lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; -0.000052 0.000641 0.548858 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.372614 ; 0.000000 ; -0.114501 0.552781 -0.209169 0.657420 ; 0.001439 0.006570 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000049 0.000657 0.557178 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.361568 ; 0.000000 ; -0.114501 0.552781 -0.239027 0.692264 ; 0.001476 0.006760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000044 0.000673 0.565853 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.503365 ; 0.000000 ; -0.114501 0.552781 -0.239027 0.692264 ; 0.001955 0.006798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000040 0.000689 0.574542 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.503365 ; 0.000000 ; -0.114501 0.552781 -0.239027 0.692264 ; 0.001955 0.006798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000035 0.000705 0.583169 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.503365 ; 0.000000 ; -0.114501 0.552781 -0.239027 0.692264 ; 0.001955 0.006798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000031 0.000721 0.591810 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.503365 ; 0.000000 ; -0.159370 0.547850 -0.239027 0.692264 ; 0.001955 0.006798 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000027 0.000736 0.600929 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.590892 ; 0.000000 ; -0.159370 0.547850 -0.278856 0.762005 ; 0.001659 0.006418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000021 0.000752 0.610399 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.831021 ; 0.000000 ; -0.159370 0.547850 -0.278856 0.762005 ; 0.002471 0.006646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000015 0.000767 0.619840 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.831021 ; 0.000000 ; -0.159370 0.547850 -0.278856 0.762005 ; 0.002471 0.006646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000009 0.000783 0.629290 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.831021 ; 0.000000 ; -0.164355 0.717136 -0.278856 0.762005 ; 0.002471 0.006646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000007 0.000801 0.639659 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.212946 ; 0.000000 ; -0.164355 0.717136 -0.373524 0.851633 ; 0.001180 0.007899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.000001 0.000820 0.651042 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.616844 ; 0.000000 ; -0.164355 0.717136 -0.373524 0.851633 ; 0.002545 0.007861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000005 0.000838 0.662639 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.616844 ; 0.000000 ; -0.164355 0.717136 -0.373524 0.851633 ; 0.002545 0.007861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000011 0.000857 0.674066 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.616844 ; 0.000000 ; -0.164355 0.717136 -0.373524 0.851633 ; 0.002545 0.007861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000017 0.000875 0.685522 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.616844 ; 0.000000 ; -0.258969 0.677307 -0.373524 0.851633 ; 0.002545 0.007861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000022 0.000891 0.697211 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.736908 ; 0.000000 ; -0.258969 0.677307 -0.463153 1.025959 ; 0.002139 0.006836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000032 0.000909 0.710333 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.315380 ; 0.000000 ; -0.258969 0.677307 -0.463153 1.025959 ; 0.004094 0.007481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000042 0.000926 0.723506 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.315380 ; 0.000000 ; -0.258969 0.677307 -0.463153 1.025959 ; 0.004094 0.007481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000051 0.000944 0.736684 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.315380 ; 0.000000 ; -0.258969 0.677307 -0.463153 1.025959 ; 0.004094 0.007481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000061 0.000962 0.749969 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.315380 ; 0.000000 ; -0.263954 0.816790 -0.463153 1.025959 ; 0.004094 0.007481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000068 0.000982 0.763950 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.631990 ; 0.000000 ; -0.263954 0.816790 -0.587679 1.060803 ; 0.003024 0.008507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000078 0.001000 0.778709 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.981258 ; 0.000000 ; -0.263954 0.816790 -0.587679 1.060803 ; 0.004204 0.007823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000088 0.001019 0.794012 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.981258 ; 0.000000 ; -0.263954 0.816790 -0.587679 1.060803 ; 0.004204 0.007823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000098 0.001037 0.808841 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 5.981258 ; 0.000000 ; -0.338626 0.786877 -0.587679 1.060803 ; 0.004204 0.007823 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000107 0.001054 0.823810 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.079351 ; 0.000000 ; -0.338626 0.786877 -0.627508 1.220172 ; 0.003873 0.007026 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000120 0.001072 0.839917 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.515905 ; 0.000000 ; -0.338626 0.786877 -0.627508 1.220172 ; 0.005348 0.007937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000132 0.001091 0.856106 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.515905 ; 0.000000 ; -0.338626 0.786877 -0.627508 1.220172 ; 0.005348 0.007937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000145 0.001110 0.872226 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.515905 ; 0.000000 ; -0.338626 0.786877 -0.627508 1.220172 ; 0.005348 0.007937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000157 0.001128 0.888346 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.515905 ; 0.000000 ; -0.333641 0.961203 -0.627508 1.220172 ; 0.005348 0.007937 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000167 0.001150 0.905341 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 6.887025 ; 0.000000 ; -0.333641 0.961203 -0.657420 1.274957 ; 0.004094 0.009305 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000178 0.001172 0.922786 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.072645 ; 0.000000 ; -0.333641 0.961203 -0.657420 1.274957 ; 0.004721 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000189 0.001194 0.940246 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.072645 ; 0.000000 ; -0.333641 0.961203 -0.657420 1.274957 ; 0.004721 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000200 0.001217 0.957684 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.072645 ; 0.000000 ; -0.333641 0.961203 -0.657420 1.274957 ; 0.004721 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000211 0.001239 0.975122 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.072645 ; 0.000000 ; -0.363553 0.956218 -0.657420 1.274957 ; 0.004721 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000222 0.001260 0.992710 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.127274 ; 0.000000 ; -0.363553 0.956218 -0.821775 1.479196 ; 0.004536 0.009228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000239 0.001283 1.012307 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.935069 ; 0.000000 ; -0.363553 0.956218 -0.821775 1.479196 ; 0.007266 0.009532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000256 0.001305 1.031913 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.935069 ; 0.000000 ; -0.363553 0.956218 -0.821775 1.479196 ; 0.007266 0.009532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000273 0.001328 1.051653 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 7.935069 ; 0.000000 ; -0.378510 0.981145 -0.821775 1.479196 ; 0.007266 0.009532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000289 0.001350 1.071425 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.022476 ; 0.000000 ; -0.378510 0.981145 -0.861604 1.484126 ; 0.006971 0.009608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000307 0.001372 1.092029 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.120569 ; 0.000000 ; -0.378510 0.981145 -0.861604 1.484126 ; 0.007302 0.009342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000324 0.001394 1.112127 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.120569 ; 0.000000 ; -0.378510 0.981145 -0.861604 1.484126 ; 0.007302 0.009342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000341 0.001416 1.132115 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.120569 ; 0.000000 ; -0.378510 0.981145 -0.861604 1.484126 ; 0.007302 0.009342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000358 0.001438 1.152128 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.120569 ; 0.000000 ; -0.438280 1.140515 -0.861604 1.484126 ; 0.007302 0.009342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000371 0.001462 1.173342 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.600827 ; 0.000000 ; -0.438280 1.140515 -0.891462 1.588766 ; 0.005679 0.010102 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000387 0.001487 1.195350 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.895586 ; 0.000000 ; -0.438280 1.140515 -0.891462 1.588766 ; 0.006675 0.010672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000402 0.001512 1.217320 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.895586 ; 0.000000 ; -0.438280 1.140515 -0.891462 1.588766 ; 0.006675 0.010672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000418 0.001537 1.239252 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.895586 ; 0.000000 ; -0.438280 1.140515 -0.891462 1.588766 ; 0.006675 0.010672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000434 0.001562 1.261776 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.895586 ; 0.000000 ; -0.463153 1.090715 -0.891462 1.588766 ; 0.006675 0.010672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000450 0.001586 1.283685 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.840956 ; 0.000000 ; -0.463153 1.090715 -0.921375 1.623609 ; 0.006860 0.010102 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000467 0.001610 1.305871 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.982873 ; 0.000000 ; -0.463153 1.090715 -0.921375 1.623609 ; 0.007339 0.010140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000484 0.001633 1.327961 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.982873 ; 0.000000 ; -0.463153 1.090715 -0.921375 1.623609 ; 0.007339 0.010140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000501 0.001657 1.350119 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.982873 ; 0.000000 ; -0.468138 1.314841 -0.921375 1.623609 ; 0.007339 0.010140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000515 0.001685 1.373574 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.484983 ; 0.000000 ; -0.468138 1.314841 -0.941262 1.663438 ; 0.005643 0.011811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000529 0.001713 1.397414 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.615853 ; 0.000000 ; -0.468138 1.314841 -0.941262 1.663438 ; 0.006085 0.011963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000543 0.001741 1.421254 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.615853 ; 0.000000 ; -0.468138 1.314841 -0.941262 1.663438 ; 0.006085 0.011963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000558 0.001770 1.445673 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.615853 ; 0.000000 ; -0.468138 1.314841 -0.941262 1.663438 ; 0.006085 0.011963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000572 0.001798 1.469462 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.615853 ; 0.000000 ; -0.532894 1.055817 -0.941262 1.663438 ; 0.006085 0.011963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000590 0.001820 1.492159 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.190104 ; 0.000000 ; -0.532894 1.055817 -0.876560 1.598682 ; 0.007523 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000605 0.001842 1.514316 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.906391 ; 0.000000 ; -0.532894 1.055817 -0.876560 1.598682 ; 0.006565 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000621 0.001865 1.536397 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.906391 ; 0.000000 ; -0.532894 1.055817 -0.876560 1.598682 ; 0.006565 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000636 0.001887 1.558459 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.906391 ; 0.000000 ; -0.532894 1.055817 -0.876560 1.598682 ; 0.006565 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000652 0.001909 1.580597 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 8.906391 ; 0.000000 ; -0.497996 1.394498 -0.876560 1.598682 ; 0.006565 0.009494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000662 0.001938 1.604218 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.572150 ; 0.000000 ; -0.497996 1.394498 -0.931345 1.598682 ; 0.004315 0.012342 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000673 0.001966 1.628257 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.692214 ; 0.000000 ; -0.497996 1.394498 -0.931345 1.598682 ; 0.004721 0.011925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000684 0.001995 1.652532 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.692214 ; 0.000000 ; -0.497996 1.394498 -0.931345 1.598682 ; 0.004721 0.011925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000695 0.002023 1.677022 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.692214 ; 0.000000 ; -0.587679 1.085730 -0.931345 1.598682 ; 0.004721 0.011925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000710 0.002044 1.699841 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.212076 ; 0.000000 ; -0.587679 1.085730 -0.891462 1.618624 ; 0.006343 0.008886 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000725 0.002066 1.722572 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.168372 ; 0.000000 ; -0.587679 1.085730 -0.891462 1.618624 ; 0.006196 0.009343 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000739 0.002088 1.745245 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.168372 ; 0.000000 ; -0.587679 1.085730 -0.891462 1.618624 ; 0.006196 0.009343 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000754 0.002110 1.768072 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.168372 ; 0.000000 ; -0.587679 1.085730 -0.891462 1.618624 ; 0.006196 0.009343 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000769 0.002132 1.790803 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.168372 ; 0.000000 ; -0.453182 1.484126 -0.891462 1.618624 ; 0.006196 0.009343 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000778 0.002163 1.814916 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.746724 ; 0.000000 ; -0.453182 1.484126 -0.841662 1.568824 ; 0.004241 0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000787 0.002196 1.839142 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.528446 ; 0.000000 ; -0.453182 1.484126 -0.841662 1.568824 ; 0.003504 0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000795 0.002227 1.862876 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.528446 ; 0.000000 ; -0.453182 1.484126 -0.841662 1.568824 ; 0.003504 0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000803 0.002259 1.886520 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.528446 ; 0.000000 ; -0.453182 1.484126 -0.841662 1.568824 ; 0.003504 0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000812 0.002290 1.910043 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.528446 ; 0.000000 ; -0.692264 1.240114 -0.841662 1.568824 ; 0.003504 0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000820 0.002313 1.933549 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.517640 ; 0.000000 ; -0.692264 1.240114 -0.916389 1.633580 ; 0.003540 0.009722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000831 0.002336 1.957997 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.823325 ; 0.000000 ; -0.692264 1.240114 -0.916389 1.633580 ; 0.004573 0.009646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000841 0.002358 1.982330 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.823325 ; 0.000000 ; -0.692264 1.240114 -0.916389 1.633580 ; 0.004573 0.009646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000852 0.002381 2.006809 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 9.823325 ; 0.000000 ; -0.707220 1.753121 -0.916389 1.633580 ; 0.004573 0.009646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000854 0.002413 2.034032 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.980387 ; 0.000000 ; -0.707220 1.753121 -0.896447 1.638565 ; 0.000664 0.013444 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000855 0.002445 2.061290 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.947610 ; 0.000000 ; -0.707220 1.753121 -0.896447 1.638565 ; 0.000553 0.013634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000856 0.002477 2.088605 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.947610 ; 0.000000 ; -0.707220 1.753121 -0.896447 1.638565 ; 0.000553 0.013634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000858 0.002509 2.115770 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.947610 ; 0.000000 ; -0.707220 1.753121 -0.896447 1.638565 ; 0.000553 0.013634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000859 0.002541 2.143016 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.947610 ; 0.000000 ; -0.786877 1.568824 -0.896447 1.638565 ; 0.000553 0.013634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000862 0.002569 2.169600 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.718286 ; 0.000000 ; -0.786877 1.568824 -0.961203 1.673409 ; 0.001328 0.011621 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000867 0.002595 2.196715 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.936564 ; 0.000000 ; -0.786877 1.568824 -0.961203 1.673409 ; 0.002065 0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000872 0.002622 2.223910 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.936564 ; 0.000000 ; -0.786877 1.568824 -0.961203 1.673409 ; 0.002065 0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000877 0.002650 2.252074 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 10.936564 ; 0.000000 ; -0.786877 1.568824 -0.961203 1.673409 ; 0.002065 0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
