lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.142875 -0.002221 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.458407 ; 0.000000 ; 4.472431 -5.677701 -5.174665 5.184636 ; 0.151874 -0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.143523 -0.002260 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.458407 ; 0.000000 ; 4.472431 -5.677701 -5.174665 5.184636 ; 0.151874 -0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.144175 -0.002299 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.458407 ; 0.000000 ; 4.915696 -4.367846 -5.264293 5.358962 ; 0.151874 -0.009114 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.144807 -0.002278 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.936060 ; 0.000000 ; 4.915696 -4.367846 -5.264293 5.358962 ; 0.147411 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.145459 -0.002256 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.936060 ; 0.000000 ; 4.621829 -4.606873 -5.000339 5.289221 ; 0.147411 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.146077 -0.002246 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.324931 ; 0.000000 ; 4.621829 -4.606873 -5.000339 5.289221 ; 0.144534 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.146700 -0.002236 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.324931 ; 0.000000 ; 4.621829 -4.606873 -5.000339 5.289221 ; 0.144534 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.147318 -0.002226 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.324931 ; 0.000000 ; 5.309162 -4.621829 -5.329049 5.249392 ; 0.144534 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.147968 -0.002206 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 5.309162 -4.621829 -5.329049 5.249392 ; 0.151874 0.004634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.148617 -0.002187 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 5.060110 -5.224465 -5.274264 5.528302 ; 0.151874 0.004634 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.149287 -0.002184 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.135211 ; 0.000000 ; 5.060110 -5.224465 -5.274264 5.528302 ; 0.156152 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.149963 -0.002181 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.135211 ; 0.000000 ; 5.060110 -5.224465 -5.274264 5.528302 ; 0.156152 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.150633 -0.002178 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.135211 ; 0.000000 ; 5.030252 -5.677701 -5.164694 5.214494 ; 0.156152 0.000684 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.151304 -0.002197 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.720508 ; 0.000000 ; 5.030252 -5.677701 -5.164694 5.214494 ; 0.156152 -0.004557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.151979 -0.002217 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.720508 ; 0.000000 ; 5.005325 -5.657760 -5.488419 5.050139 ; 0.156152 -0.004557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.152651 -0.002253 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.272907 ; 0.000000 ; 5.005325 -5.657760 -5.488419 5.050139 ; 0.156999 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.153328 -0.002288 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.272907 ; 0.000000 ; 5.005325 -5.657760 -5.488419 5.050139 ; 0.156999 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.154005 -0.002324 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.272907 ; 0.000000 ; 5.448590 -5.443605 -5.558160 4.915696 ; 0.156999 -0.008317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.154688 -0.002345 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.916813 ; 0.000000 ; 5.448590 -5.443605 -5.558160 4.915696 ; 0.158217 -0.004861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.155381 -0.002367 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.916813 ; 0.000000 ; 5.448590 -5.443605 -5.558160 4.915696 ; 0.158217 -0.004861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.156062 -0.002388 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.916813 ; 0.000000 ; 5.413747 -6.135923 -5.408762 4.925667 ; 0.158217 -0.004861 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.156776 -0.002428 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.663273 ; 0.000000 ; 5.413747 -6.135923 -5.408762 4.925667 ; 0.162053 -0.009190 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.157475 -0.002468 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.663273 ; 0.000000 ; 5.319078 -6.992542 -5.373863 4.751341 ; 0.162053 -0.009190 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.158186 -0.002543 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.791658 ; 0.000000 ; 5.319078 -6.992542 -5.373863 4.751341 ; 0.166146 -0.017507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.158902 -0.002618 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.791658 ; 0.000000 ; 5.319078 -6.992542 -5.373863 4.751341 ; 0.166146 -0.017507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.159610 -0.002693 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.791658 ; 0.000000 ; 4.811112 -7.266467 -5.149793 4.870882 ; 0.166146 -0.017507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.160317 -0.002783 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.507825 ; 0.000000 ; 4.811112 -7.266467 -5.149793 4.870882 ; 0.163639 -0.020849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.161015 -0.002872 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.507825 ; 0.000000 ; 4.955525 -5.533288 -5.398791 5.289221 ; 0.163639 -0.020849 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.161696 -0.002894 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.436555 ; 0.000000 ; 4.955525 -5.533288 -5.398791 5.289221 ; 0.156816 -0.005241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.162374 -0.002917 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.436555 ; 0.000000 ; 4.955525 -5.533288 -5.398791 5.289221 ; 0.156816 -0.005241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.163050 -0.002940 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.436555 ; 0.000000 ; 5.697643 -5.488419 -4.865897 5.568131 ; 0.156816 -0.005241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.163734 -0.002910 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.648127 ; 0.000000 ; 5.697643 -5.488419 -4.865897 5.568131 ; 0.160098 0.006950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.164444 -0.002879 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.648127 ; 0.000000 ; 5.966583 -5.543204 -5.214494 5.284235 ; 0.160098 0.006950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.165140 -0.002863 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.215792 ; 0.000000 ; 5.966583 -5.543204 -5.214494 5.284235 ; 0.162974 0.003760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.165842 -0.002847 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.215792 ; 0.000000 ; 5.966583 -5.543204 -5.214494 5.284235 ; 0.162974 0.003760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.166537 -0.002831 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.215792 ; 0.000000 ; 5.448590 -5.712545 -5.129851 5.189621 ; 0.162974 0.003760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.167223 -0.002838 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.844552 ; 0.000000 ; 5.448590 -5.712545 -5.129851 5.189621 ; 0.159065 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.167929 -0.002844 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.844552 ; 0.000000 ; 5.199592 -5.483434 -4.716443 5.319078 ; 0.159065 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.168591 -0.002834 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.419043 ; 0.000000 ; 5.199592 -5.483434 -4.716443 5.319078 ; 0.153422 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.169250 -0.002823 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.419043 ; 0.000000 ; 5.199592 -5.483434 -4.716443 5.319078 ; 0.153422 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.169911 -0.002813 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.419043 ; 0.000000 ; 5.304177 -4.900740 -5.234436 5.473517 ; 0.153422 0.002431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.170576 -0.002792 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.102433 ; 0.000000 ; 5.304177 -4.900740 -5.234436 5.473517 ; 0.154861 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.171265 -0.002770 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.102433 ; 0.000000 ; 5.209508 -5.075066 -4.452489 5.473517 ; 0.154861 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.171911 -0.002732 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 5.209508 -5.075066 -4.452489 5.473517 ; 0.149661 0.008811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.172549 -0.002695 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 5.209508 -5.075066 -4.452489 5.473517 ; 0.149661 0.008811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173193 -0.002657 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 5.483434 -4.382802 -4.686585 5.453576 ; 0.149661 0.008811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173826 -0.002596 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.600323 ; 0.000000 ; 5.483434 -4.382802 -4.686585 5.453576 ; 0.148149 0.014241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.174465 -0.002534 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.600323 ; 0.000000 ; 5.483434 -4.382802 -4.686585 5.453576 ; 0.148149 0.014241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175106 -0.002473 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.600323 ; 0.000000 ; 5.209508 -5.249392 -4.975467 4.955525 ; 0.148149 0.014241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175759 -0.002475 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 5.209508 -5.249392 -4.975467 4.955525 ; 0.150988 -0.000456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176423 -0.002477 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.156942 ; 0.000000 ; 5.219479 -5.339020 -5.573117 4.741370 ; 0.150988 -0.000456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177099 -0.002508 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.534768 ; 0.000000 ; 5.219479 -5.339020 -5.573117 4.741370 ; 0.154566 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177771 -0.002540 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.534768 ; 0.000000 ; 5.219479 -5.339020 -5.573117 4.741370 ; 0.154566 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178469 -0.002573 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.534768 ; 0.000000 ; 5.099938 -5.085037 -5.597989 4.905725 ; 0.154566 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179152 -0.002596 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.698536 ; 0.000000 ; 5.099938 -5.085037 -5.597989 4.905725 ; 0.153201 -0.005165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179826 -0.002619 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.698536 ; 0.000000 ; 4.591972 -5.483434 -5.224465 5.149793 ; 0.153201 -0.005165 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180481 -0.002650 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.654952 ; 0.000000 ; 4.591972 -5.483434 -5.224465 5.149793 ; 0.151431 -0.007367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181140 -0.002682 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.654952 ; 0.000000 ; 4.591972 -5.483434 -5.224465 5.149793 ; 0.151431 -0.007367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181797 -0.002714 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.654952 ; 0.000000 ; 4.726414 -5.573117 -4.776214 4.477416 ; 0.151431 -0.007367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182417 -0.002752 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.292153 ; 0.000000 ; 4.726414 -5.573117 -4.776214 4.477416 ; 0.144792 -0.008735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182972 -0.002785 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.292153 ; 0.000000 ; 4.681600 -5.458561 -4.995354 4.621829 ; 0.144792 -0.008735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183531 -0.002819 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.146137 ; 0.000000 ; 4.681600 -5.458561 -4.995354 4.621829 ; 0.146304 -0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184092 -0.002852 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.146137 ; 0.000000 ; 4.681600 -5.458561 -4.995354 4.621829 ; 0.146304 -0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184650 -0.002886 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.146137 ; 0.000000 ; 4.850940 -5.642858 -5.080051 4.517245 ; 0.146304 -0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185220 -0.002926 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.964737 ; 0.000000 ; 4.850940 -5.642858 -5.080051 4.517245 ; 0.148776 -0.010330 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185790 -0.002965 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.964737 ; 0.000000 ; 4.850940 -5.642858 -5.080051 4.517245 ; 0.148776 -0.010330 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186359 -0.003005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.964737 ; 0.000000 ; 4.865897 -5.413747 -5.000339 4.796155 ; 0.148776 -0.010330 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186929 -0.003027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.058850 ; 0.000000 ; 4.865897 -5.413747 -5.000339 4.796155 ; 0.148665 -0.005734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187505 -0.003049 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.058850 ; 0.000000 ; 4.865897 -5.413747 -5.000339 4.796155 ; 0.148665 -0.005734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188082 -0.003071 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.058850 ; 0.000000 ; 4.711512 -4.477416 -4.781199 4.746356 ; 0.148665 -0.005734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188637 -0.003065 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.742119 ; 0.000000 ; 4.711512 -4.477416 -4.781199 4.746356 ; 0.138597 0.001519 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189171 -0.003059 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.742119 ; 0.000000 ; 4.711512 -4.477416 -4.781199 4.746356 ; 0.138597 0.001519 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189716 -0.003053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.742119 ; 0.000000 ; 4.497303 -4.113808 -4.751341 5.134836 ; 0.138597 0.001519 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.190246 -0.003031 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.794383 ; 0.000000 ; 4.497303 -4.113808 -4.751341 5.134836 ; 0.136974 0.005848 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.190778 -0.003008 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.794383 ; 0.000000 ; 4.497303 -4.113808 -4.751341 5.134836 ; 0.136974 0.005848 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.191313 -0.002985 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.794383 ; 0.000000 ; 4.830999 -3.924580 -4.372831 5.030252 ; 0.136974 0.005848 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.191833 -0.002939 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.419043 ; 0.000000 ; 4.830999 -3.924580 -4.372831 5.030252 ; 0.134466 0.011925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.192355 -0.002893 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.419043 ; 0.000000 ; 4.641771 -4.342919 -4.880798 4.970481 ; 0.134466 0.011925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.192899 -0.002881 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.899182 ; 0.000000 ; 4.641771 -4.342919 -4.880798 4.970481 ; 0.139482 0.002963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.193439 -0.002870 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.899182 ; 0.000000 ; 4.641771 -4.342919 -4.880798 4.970481 ; 0.139482 0.002963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.193981 -0.002858 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.899182 ; 0.000000 ; 4.885784 -4.701542 -4.572030 4.791170 ; 0.139482 0.002963 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.194521 -0.002846 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.491184 ; 0.000000 ; 4.885784 -4.701542 -4.572030 4.791170 ; 0.140330 0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.195058 -0.002834 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.491184 ; 0.000000 ; 4.885784 -4.701542 -4.572030 4.791170 ; 0.140330 0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.195591 -0.002823 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.491184 ; 0.000000 ; 4.701542 -4.985438 -4.910711 5.015295 ; 0.140330 0.003076 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.196154 -0.002828 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 4.701542 -4.985438 -4.910711 5.015295 ; 0.145235 -0.001367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.196711 -0.002833 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 4.701542 -4.985438 -4.910711 5.015295 ; 0.145235 -0.001367 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.197287 -0.002839 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 5.065095 -4.661658 -4.850940 4.557073 ; 0.145235 -0.001367 ; 0.000000 0.000000 ; 0.000000 0.000000
