lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.171955 -0.000401 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.983863 ; 0.000000 ; 3.172546 -2.614725 -3.446471 3.849854 ; 0.099171 0.004975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.172180 -0.000384 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.307179 ; 0.000000 ; 3.172546 -2.614725 -3.446471 3.849854 ; 0.096885 0.007329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.172403 -0.000367 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.307179 ; 0.000000 ; 3.172546 -2.614725 -3.446471 3.849854 ; 0.096885 0.007329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.172630 -0.000350 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.307179 ; 0.000000 ; 3.172546 -2.614725 -3.446471 3.849854 ; 0.096885 0.007329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.172856 -0.000333 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.307179 ; 0.000000 ; 3.436501 -2.634612 -3.371745 3.595870 ; 0.096885 0.007329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173080 -0.000314 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.964737 ; 0.000000 ; 3.436501 -2.634612 -3.371745 3.595870 ; 0.096553 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173305 -0.000296 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.964737 ; 0.000000 ; 3.436501 -2.634612 -3.371745 3.595870 ; 0.096553 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173529 -0.000278 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.964737 ; 0.000000 ; 3.436501 -2.634612 -3.371745 3.595870 ; 0.096553 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173754 -0.000260 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.964737 ; 0.000000 ; 3.436501 -2.634612 -3.371745 3.595870 ; 0.096553 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.173982 -0.000241 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.964737 ; 0.000000 ; 3.097819 -2.943435 -3.346817 3.655641 ; 0.096553 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.174206 -0.000233 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.106533 ; 0.000000 ; 3.097819 -2.943435 -3.346817 3.655641 ; 0.096590 0.003532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.174438 -0.000225 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.106533 ; 0.000000 ; 3.097819 -2.943435 -3.346817 3.655641 ; 0.096590 0.003532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.174664 -0.000216 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.106533 ; 0.000000 ; 3.097819 -2.943435 -3.346817 3.655641 ; 0.096590 0.003532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.174890 -0.000208 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.106533 ; 0.000000 ; 3.381715 -2.669510 -3.346817 3.655641 ; 0.096590 0.003532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175113 -0.000190 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.084682 ; 0.000000 ; 3.381715 -2.669510 -3.610826 3.556041 ; 0.096663 0.007786 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175342 -0.000178 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.444995 ; 0.000000 ; 3.381715 -2.669510 -3.610826 3.556041 ; 0.097881 0.005013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175571 -0.000167 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.444995 ; 0.000000 ; 3.381715 -2.669510 -3.610826 3.556041 ; 0.097881 0.005013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.175799 -0.000155 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.444995 ; 0.000000 ; 3.381715 -2.669510 -3.610826 3.556041 ; 0.097881 0.005013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176030 -0.000143 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.444995 ; 0.000000 ; 3.013177 -2.420457 -3.700455 3.665612 ; 0.097881 0.005013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176250 -0.000133 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.235038 ; 0.000000 ; 3.013177 -2.420457 -3.700455 3.665612 ; 0.094783 0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176468 -0.000123 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.235038 ; 0.000000 ; 3.013177 -2.420457 -3.700455 3.665612 ; 0.094783 0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176692 -0.000113 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.235038 ; 0.000000 ; 3.013177 -2.420457 -3.700455 3.665612 ; 0.094783 0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.176913 -0.000104 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.235038 ; 0.000000 ; 3.013177 -2.420457 -3.700455 3.665612 ; 0.094783 0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177132 -0.000094 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 4.235038 ; 0.000000 ; 3.087849 -2.261088 -3.536100 3.381715 ; 0.094783 0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177343 -0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 3.087849 -2.261088 -3.536100 3.381715 ; 0.090836 0.005127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177556 -0.000070 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 3.087849 -2.261088 -3.536100 3.381715 ; 0.090836 0.005127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177767 -0.000058 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 3.087849 -2.261088 -3.536100 3.381715 ; 0.090836 0.005127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.177979 -0.000046 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 3.087849 -2.261088 -3.536100 3.381715 ; 0.090836 0.005127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178196 -0.000034 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 2.719310 -2.181430 -3.287102 3.316960 ; 0.090836 0.005127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178393 -0.000024 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.732928 ; 0.000000 ; 2.719310 -2.181430 -3.287102 3.316960 ; 0.085194 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178592 -0.000013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.732928 ; 0.000000 ; 2.719310 -2.181430 -3.287102 3.316960 ; 0.085194 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178792 -0.000003 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.732928 ; 0.000000 ; 2.719310 -2.181430 -3.287102 3.316960 ; 0.085194 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.178989 0.000007 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.732928 ; 0.000000 ; 2.714324 -2.320858 -3.287102 3.316960 ; 0.085194 0.004329 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179190 0.000014 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.438290 ; 0.000000 ; 2.714324 -2.320858 -3.386701 3.062976 ; 0.086189 0.003228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179388 0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.099948 ; 0.000000 ; 2.714324 -2.320858 -3.386701 3.062976 ; 0.085046 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179586 0.000017 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.099948 ; 0.000000 ; 2.714324 -2.320858 -3.386701 3.062976 ; 0.085046 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179785 0.000018 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.099948 ; 0.000000 ; 2.714324 -2.320858 -3.386701 3.062976 ; 0.085046 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.179983 0.000019 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.099948 ; 0.000000 ; 2.639597 -2.669510 -3.292032 2.988249 ; 0.085046 0.000532 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180182 0.000013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.128385 ; 0.000000 ; 2.639597 -2.669510 -3.292032 2.988249 ; 0.085820 -0.002545 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180382 0.000007 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.128385 ; 0.000000 ; 2.639597 -2.669510 -3.292032 2.988249 ; 0.085820 -0.002545 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180583 0.000001 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.128385 ; 0.000000 ; 2.639597 -2.669510 -3.292032 2.988249 ; 0.085820 -0.002545 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180783 -0.000005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.128385 ; 0.000000 ; 2.639597 -2.669510 -3.292032 2.988249 ; 0.085820 -0.002545 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.180984 -0.000011 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.128385 ; 0.000000 ; 2.769109 -2.908537 -2.883665 2.943435 ; 0.085820 -0.002545 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181182 -0.000012 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.327536 ; 0.000000 ; 2.769109 -2.908537 -2.883665 2.943435 ; 0.085193 -0.000607 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181387 -0.000013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.327536 ; 0.000000 ; 2.769109 -2.908537 -2.883665 2.943435 ; 0.085193 -0.000607 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181587 -0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.327536 ; 0.000000 ; 2.769109 -2.908537 -2.883665 2.943435 ; 0.085193 -0.000607 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181785 -0.000016 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.327536 ; 0.000000 ; 2.769109 -2.639597 -2.883665 2.943435 ; 0.085193 -0.000607 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.181978 -0.000013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.916933 ; 0.000000 ; 2.769109 -2.639597 -2.993235 2.774095 ; 0.083202 0.001443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182171 -0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.785943 ; 0.000000 ; 2.769109 -2.639597 -2.993235 2.774095 ; 0.082759 -0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182364 -0.000016 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.785943 ; 0.000000 ; 2.769109 -2.639597 -2.993235 2.774095 ; 0.082759 -0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182557 -0.000018 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.785943 ; 0.000000 ; 2.769109 -2.639597 -2.993235 2.774095 ; 0.082759 -0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182750 -0.000019 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.785943 ; 0.000000 ; 2.838851 -2.903607 -2.664525 2.779080 ; 0.082759 -0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.182945 -0.000018 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.654952 ; 0.000000 ; 2.838851 -2.903607 -2.664525 2.779080 ; 0.082833 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183135 -0.000018 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.654952 ; 0.000000 ; 2.838851 -2.903607 -2.664525 2.779080 ; 0.082833 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183329 -0.000017 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.654952 ; 0.000000 ; 2.838851 -2.903607 -2.664525 2.779080 ; 0.082833 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183522 -0.000016 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.654952 ; 0.000000 ; 2.838851 -2.903607 -2.664525 2.779080 ; 0.082833 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183714 -0.000015 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.654952 ; 0.000000 ; 2.838851 -3.202404 -2.838851 2.789051 ; 0.082833 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.183915 -0.000022 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.905887 ; 0.000000 ; 2.838851 -3.202404 -2.838851 2.789051 ; 0.086411 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184116 -0.000030 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.905887 ; 0.000000 ; 2.838851 -3.202404 -2.838851 2.789051 ; 0.086411 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184319 -0.000037 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.905887 ; 0.000000 ; 2.838851 -3.202404 -2.838851 2.789051 ; 0.086411 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184522 -0.000044 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.905887 ; 0.000000 ; 2.838851 -3.202404 -2.838851 2.789051 ; 0.086411 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184729 -0.000052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.905887 ; 0.000000 ; 3.132663 -3.615812 -2.549969 2.729281 ; 0.086411 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.184935 -0.000057 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.219892 ; 0.000000 ; 3.132663 -3.615812 -2.549969 2.729281 ; 0.089066 -0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185144 -0.000063 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.219892 ; 0.000000 ; 3.132663 -3.615812 -2.549969 2.729281 ; 0.089066 -0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185353 -0.000068 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.219892 ; 0.000000 ; 3.132663 -3.615812 -2.549969 2.729281 ; 0.089066 -0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185559 -0.000074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.219892 ; 0.000000 ; 3.192433 -3.451457 -2.993235 2.838851 ; 0.089066 -0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.185792 -0.000081 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.779117 ; 0.000000 ; 3.192433 -3.451457 -2.993235 2.838851 ; 0.092385 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186012 -0.000089 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.779117 ; 0.000000 ; 3.192433 -3.451457 -2.993235 2.838851 ; 0.092385 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186228 -0.000096 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.779117 ; 0.000000 ; 3.192433 -3.451457 -2.993235 2.838851 ; 0.092385 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186444 -0.000104 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.779117 ; 0.000000 ; 3.192433 -3.451457 -2.993235 2.838851 ; 0.092385 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186658 -0.000111 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.779117 ; 0.000000 ; 3.346817 -3.725382 -2.654554 2.923493 ; 0.092385 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.186876 -0.000113 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.274522 ; 0.000000 ; 3.346817 -3.725382 -2.654554 2.923493 ; 0.093676 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187094 -0.000115 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.274522 ; 0.000000 ; 3.346817 -3.725382 -2.654554 2.923493 ; 0.093676 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187314 -0.000117 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.274522 ; 0.000000 ; 3.346817 -3.725382 -2.654554 2.923493 ; 0.093676 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187534 -0.000119 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.274522 ; 0.000000 ; 3.346817 -3.725382 -2.654554 2.923493 ; 0.093676 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187752 -0.000121 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -3.274522 ; 0.000000 ; 2.998220 -3.242233 -2.893636 2.988249 ; 0.093676 -0.000836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.187960 -0.000123 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 2.998220 -3.242233 -2.893636 2.988249 ; 0.089767 -0.001139 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188176 -0.000126 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 2.998220 -3.242233 -2.893636 2.988249 ; 0.089767 -0.001139 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188387 -0.000129 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 2.998220 -3.242233 -2.893636 2.988249 ; 0.089767 -0.001139 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188596 -0.000131 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 3.162575 -3.232317 -3.102805 2.968308 ; 0.089767 -0.001139 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.188830 -0.000135 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709582 ; 0.000000 ; 3.162575 -3.232317 -3.102805 2.968308 ; 0.092312 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189044 -0.000139 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709582 ; 0.000000 ; 3.162575 -3.232317 -3.102805 2.968308 ; 0.092312 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189259 -0.000143 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709582 ; 0.000000 ; 3.162575 -3.232317 -3.102805 2.968308 ; 0.092312 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189475 -0.000146 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709582 ; 0.000000 ; 3.162575 -3.232317 -3.102805 2.968308 ; 0.092312 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189690 -0.000150 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709582 ; 0.000000 ; 3.112776 -3.565958 -3.311974 3.306989 ; 0.092312 -0.001557 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.189920 -0.000158 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130990 ; 0.000000 ; 3.112776 -3.565958 -3.311974 3.306989 ; 0.098470 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.190149 -0.000166 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130990 ; 0.000000 ; 3.112776 -3.565958 -3.311974 3.306989 ; 0.098470 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
